motor_current,torque,temperature,humidity,vibration_x,vibration_y,vibration_z,vibration_magnitude,passenger_load,door_cycle_count,trips_per_hour,operating_hours,brake_status,days_since_last_maintenance,days_until_failure,health_status
18.943386701975516,99.67109159791266,76.18040434359646,35.889684076383084,0.07136816087470178,0.12275014820268533,2.655458248271693,2.659251684512879,826.7642322631373,148732.57100020876,8.51596504348074,14563.692856348918,Normal,10.825955012746807,77.01031352208749,Warning
13.851822080693147,71.52550130349084,62.18203754508372,44.328481138072874,-1.6648040192857578,-1.3143312005928414,-1.1002771719638338,2.389487137991449,233.12603455934507,140159.00385432463,14.184711365053417,12570.418291606115,Normal,41.636307305516986,149.77698107962922,Normal
12.368369920025552,72.2979035953687,59.00198237495471,44.56053475540356,0.12000806922397621,0.5961293574887006,1.054920439518786,1.217632654478873,419.03691943566116,41862.41918822637,18.553302340972284,3578.9171048350045,Normal,96.613409425621,242.45645060408415,Normal
11.824704623205333,59.78763626055178,58.03796779028755,38.50625011932905,0.3488342983940698,0.39335294189866316,-1.6786992628865927,1.759102930431419,144.9229227680008,27138.364562943483,16.3584655692883,3136.462024502959,Normal,103.2537557811075,213.06566262678007,Normal
17.020434691301805,88.26845241362962,74.08975188264952,41.60574223675003,-1.7719799554966,-1.295910954433512,0.3575328118480952,2.224213990615677,644.2031438016745,30682.1704883797,14.94489596844346,3159.3653928747904,Normal,269.97597972216664,112.64585320581408,Warning
15.37099001922014,85.4859507073746,69.61941198547319,33.37146638954169,0.5245152618817515,1.804468275618779,-1.143047825598778,2.1994954760734533,518.0327738558876,47802.97343561679,22.970797439013232,4911.512522913297,Normal,222.80205987068803,143.39933281200155,Warning
18.30228738778366,92.41001714504222,79.4221464982691,39.861493157807445,-1.489643026045234,0.7639279706609922,3.1289329415192686,3.5486396889410803,346.55026818799917,76369.36297887171,6.3625876059459365,8108.968258667449,Worn,291.68270748792526,26.07044080108748,Warning
16.871428236657252,84.32773147774857,72.6165847056383,38.18472742679096,-0.7217746349290635,-0.11725060218902283,2.2733701227866354,2.3880783158262613,508.4339620370754,54346.5508878217,16.78525847814855,6763.202770310679,Normal,180.12238159023693,104.27785891258239,Warning
10.577716044975881,52.34891770653792,52.645337813334564,43.29011448319085,0.05489187128662825,0.03889285006734515,1.3398737880525122,1.34156160470919,160.29975815075846,53197.34609020938,11.554542259740035,4722.822532871608,Normal,73.27240589530408,255.52606647906464,Normal
16.960044084830976,94.17393266639776,70.9908775031191,35.12350485174737,-1.7870041689989427,-1.0724452618022944,-0.6228930485698373,2.1752053901961577,736.8565105390114,79157.012272813,7.115459630868974,9371.866973474502,Normal,98.96885394657122,136.39503734395848,Warning
12.704194027963162,61.26733746804582,53.6447852979119,43.46029647664702,-0.32074318111404115,-0.12572288656862185,0.8709923602217605,0.9366483459671373,252.66119007389386,30226.3280763623,16.622178950074137,2522.6609794546066,Normal,96.63094106429816,262.34320550895745,Normal
14.485652084255626,78.64788641100277,63.346644701708584,37.86099669015067,-0.00736165558299403,-0.0929038899846572,2.0080474233665693,2.0102088899505746,584.2733413969967,52532.00605710652,9.284217276764219,4736.097403760663,Normal,98.62180397131223,200.20442213612182,Normal
18.824848704255373,99.52410555604513,76.05188489614197,44.80887523535499,-0.20190623866238927,0.08810026588809165,-1.9485271079110034,1.9609399981448605,854.4300357753137,59982.61912967076,11.455607047255215,5812.246727758529,Normal,202.2162877604329,113.29689924865619,Warning
15.355174245744713,72.50578489919872,67.75753777384996,37.38220874425257,-0.3248395229371826,-0.02059305170492277,-2.8171846399590263,2.8359256134570328,36.65632802353031,61302.98910161661,17.6752182377519,7113.014771147021,Worn,159.71157049903445,84.39437079704557,Warning
13.892242555979282,76.36847939320144,64.75203213977683,34.091166454206856,-0.8457241378276211,1.7198387523203673,-0.16796635981299515,1.923878205426731,368.15724580510215,119582.29942929196,29.342724498320536,11885.051440198697,Normal,116.24182924790665,167.70336536726074,Normal
11.589425226479145,53.27179310540355,52.14598708980027,48.20299193746585,-0.020386009286046686,0.08042144878867495,0.7314498478674442,0.7361399858350227,128.1718716966035,30708.29726290312,22.106375170088896,3395.2698412962163,Normal,45.577840849886265,240.38384072919922,Normal
17.494971920253526,94.41801063868127,70.56669573234353,39.7805605372856,0.7660313790650056,0.7520738668742795,-0.715940355988487,1.2903448253394856,863.2248248374754,71681.50994410066,11.990544953920619,7956.399356997368,Normal,7.619609719701626,182.96375120866753,Warning
14.574625625323215,72.59347795500166,62.716369613926766,36.80653332776772,-0.7092374257523201,-1.1315917577057413,1.3494069399144002,1.8985301476891252,342.073572275403,102881.81081938186,14.560151314384413,9090.011248499615,Normal,66.43156859872009,175.83920891561348,Normal
10.495277008098318,51.5334296494344,50.09185794807627,49.181257783594745,0.26915916311727434,0.08582540227082534,0.9823910315031439,1.022205846951949,202.6738803312284,11175.039977802537,15.153328808024431,1173.5309844399671,Normal,33.1339497866357,313.27996621925166,Normal
19.460105553100156,104.53075535151343,84.36909295752079,26.18450656342729,-2.5198089921021496,-2.332288083002683,1.0010910167136606,3.576477077032645,642.652746902086,91259.07615736056,8.840940583609429,9309.400352570856,Worn,235.84806422481958,22.606715457984034,Critical
13.164741387175082,71.74292143423406,58.95006224489089,48.48521128460012,0.6897562433829488,0.5642157914987149,-0.8584860901355287,1.237376863214464,516.0331480543591,33803.9855694221,9.016354721492018,2972.599793465727,Normal,34.63688938635173,260.2431208428385,Normal
17.24180191521792,90.47775858097106,72.49854768019652,36.26862391870529,1.8573511397096902,0.15696322146305675,0.7918737185361147,2.0252048526460626,776.0898476541698,12052.799400756847,8.709868087184113,1443.248098286553,Normal,217.54424295474402,141.0258669251201,Warning
20.83961163756624,104.41873200424956,83.12556182882328,23.58666862664269,-2.1198810942792456,-0.09980511901950206,2.8168440117484415,3.526821104364116,715.4147507867032,147984.96632503075,18.04160344342292,14258.840290173332,Worn,116.3119482430487,37.68070337877047,Critical
21.480175105380088,109.84387632440732,85.40389698470953,28.625051830459594,-0.042881962791179604,0.10863059005604286,-2.9944213996099687,2.9966980138597332,925.9363603051925,149553.67506906556,21.854652168492706,14501.66447958111,Worn,22.940138533389018,43.55081411340727,Critical
17.398575362502402,80.14708051532233,75.99576967195712,30.7525506401585,-0.883029817176764,3.4228506128292837,2.043747362219672,4.083203553136789,86.00569183925933,118561.57667023131,19.768017115270666,12221.761547688686,Worn,244.00628478004415,38.077964685261264,Warning
11.840425536193875,58.43445920708503,59.63291354480265,45.40715242837916,-0.32038766874717267,1.6716940714056738,-0.6532024217985237,1.8231518670976323,76.25912993868786,55654.87181010234,29.44417963633371,4916.899653013875,Normal,174.3095405007474,166.69522661003515,Normal
16.020904104297298,89.26589047343022,67.29443426254346,39.24948701665458,-1.0593004598095876,0.13220582982024634,0.6351893111554858,1.2422001878109037,861.9926635870819,22557.201150255347,8.146864306441296,1916.245653092566,Normal,71.49269234620834,231.05980025204633,Warning
22.71421898295873,118.84868778189595,90.031303663743,37.72749577223,0.18897224867394916,2.313108481021099,-3.1812040679227884,3.937796424081509,907.9456127363117,102768.7963774614,29.661860157568878,10421.378884426274,Worn,268.5096711254677,10.996048602718627,Critical
14.01067082534902,67.40162483420539,60.25489740103672,39.485188504797186,0.47436911632446294,-0.036124341304711156,0.9249123742233858,1.0400932297388978,386.3026286383752,67614.89057230738,16.6668483471973,6882.211159224219,Normal,14.532235847294887,239.28255309198354,Normal
13.128623812753073,63.832560666761665,54.71960044442905,48.68847525873603,-0.014738902384536661,-0.21273701865736847,-1.2663311920206872,1.2841608007703946,433.0763381894094,22714.27903955486,10.465819694428442,2269.5544052492933,Normal,61.344062851131106,255.45751970251072,Normal
16.32920814314914,79.21548613295013,72.05202576899495,43.58986350890931,-1.368805912394724,-2.399960370565652,-1.1198722611667267,2.981199974410145,350.26337164194683,83655.08038105056,28.582020650143928,7680.065196613417,Worn,225.86203141395245,85.44018764521486,Warning
18.573513210107087,93.35595081541273,75.68165700710556,40.18127395421927,-0.97281427184351,1.7537411370267095,0.3685034864262068,2.039061157177593,738.8025313259737,10657.65814471379,16.715332753614817,998.6335561706667,Worn,213.10400116265686,107.76558171973393,Warning
19.537518319982755,104.07823228747769,81.55337852291731,28.9703297157557,1.6759480724610976,-0.7103776445613089,2.7483759886169743,3.2965146616214027,732.2472878379947,121679.28174493315,13.68367388026301,13685.145830142339,Worn,87.49223642361893,38.6208915007811,Critical
10.728889017977012,57.18126266132755,53.77280800095598,42.68248552880998,0.46038915738125075,-0.40117779033566503,-0.8800244229033841,1.0711418116193856,209.39867843246085,35105.2891166228,10.345252595448915,4252.309733200245,Normal,19.545437730482153,272.1158155165572,Normal
17.690475502972376,86.99189048800444,79.04882016796167,37.74512998187396,-1.9225697397703843,1.9826746929299348,-2.2984192572735305,3.593049460343036,364.6994233701207,119227.41008677839,11.696886277895054,10106.573123132739,Worn,257.5653435952582,41.615877033516995,Warning
12.064419252172868,56.83533531219844,54.82663710529967,45.03120581196068,1.0773825511111612,0.21621650446746446,-0.6659288625789855,1.2848984349973598,201.81484318487344,45400.567818816904,29.480487755680482,5019.810603296459,Normal,94.79559378290087,252.5253847039922,Normal
12.021232940780928,56.762604644356045,56.46297823172673,42.67262916298722,-1.670238192430323,-0.8408101157220856,-0.3224258119196148,1.8975288336005656,44.29293775669226,84867.67924599654,12.599335997619358,8040.986307078257,Normal,59.5183110635513,170.1348388138829,Normal
12.892751044818434,60.626192146559504,61.41601289646724,41.95555338388653,-0.8118844024499348,1.0997379392109459,-1.86353110293673,2.311131322425018,53.31539086073238,95344.37157942721,29.445148093990127,8427.299050477555,Normal,155.30248488593216,145.16921905999294,Normal
12.696379752348891,67.69228839200564,60.62362912568563,45.4734615438345,-0.7558162239425907,-1.0072995257239281,-2.1059283139287808,2.4537409321901538,139.48196810441502,29263.10506535924,13.25537466530218,3180.3896051201423,Normal,273.15793258545176,144.1385346114521,Warning
12.398808811773602,57.21084014794255,56.02951835117061,37.315509646150076,-0.4645010260258281,-1.842810477459665,-0.7792950305786377,2.0540234671733244,28.387933418598514,153476.85889928616,10.785461639714049,14558.9771025861,Normal,14.020426775169229,160.87286651927406,Normal
17.186060268343656,89.85826953408399,77.09866197757705,36.58537028991953,2.5402231035977128,-0.6812481992960994,-2.946896486987203,3.9498141007031324,402.01644596248923,98982.15506886168,9.584104572546183,11739.425938736162,Worn,229.97542232123544,49.05585399098281,Warning
15.333229265862165,77.92265526085063,76.14967486981946,45.6133987728362,-2.2297582600211436,-3.1137862534836387,0.7857534570877722,3.9095901608533827,60.81853485209926,167774.21490228124,15.296362631849926,14122.734652680741,Worn,172.16949515367398,38.02324634050657,Warning
21.716908461757036,114.30218308426159,87.18683120175545,23.624785882302486,1.57472390790031,0.4635829958460817,-3.2462804011466546,3.637719206181167,805.0408220437306,110934.70287951018,10.92016121337568,13474.996581200909,Worn,128.20928584899326,23.420246968784507,Critical
19.72878228121165,97.45662281376498,79.74200975488917,34.9599536054366,1.7619242660150896,2.5050640094248555,-0.7968667889931564,3.1646041600631203,676.477878526975,89427.85532566212,22.42344909567633,9169.549692760735,Normal,223.48005278741294,46.98224679788953,Warning
22.117037406848613,115.24859836189944,93.83847561114024,34.77582803838894,-2.7203997855851942,-1.731365646569196,2.4414927331600067,4.04463703706588,744.4607010241241,140714.07977774844,10.99429338409946,13867.176407835193,Worn,289.7815029080481,10.260736699539276,Critical
13.416204718137232,81.53670765173962,61.07404059645292,47.44266724708481,-0.33569660005050134,0.20901969610647214,1.2766935732732787,1.3365357910221487,586.6061122799955,19903.292999731006,25.88492112494673,1783.1412797528328,Normal,69.53265713764462,248.84890252683613,Warning
14.544103187439955,82.6996039328492,65.52210668882329,42.38366391930865,-0.23405324217502435,-0.0425462662808353,-1.425916033140146,1.4456236157842781,630.6834652489252,28353.13765755917,25.850281462204173,3341.7515050776055,Normal,43.95056215656376,226.86840872646718,Warning
11.532854843297738,58.424741332143945,56.629703532076306,45.318514225261424,-0.48216790455047737,0.01565365933956224,-2.08288353055573,2.1380212176425237,107.73953208932757,11284.301337414552,12.138159351201654,1155.795689202802,Normal,273.9516418215864,184.58338672108397,Warning
13.257421549947269,61.63269114678441,61.95529393509407,34.796171149543035,-1.4888482832308942,-1.352403826653172,0.6744543200283654,2.1214509069574645,55.25926610677594,47993.04682270817,23.838503262170743,5217.289796067333,Normal,201.0169701597338,168.4954121709408,Warning
18.415962160947913,97.96149408986471,71.71174430982872,34.73558139759847,0.7026303665528872,-1.2028498572789972,-0.7267348194445786,1.5712035860929967,939.753406587271,56744.332836492846,26.438646899486333,6135.820700497489,Normal,131.9578204470278,145.36200705670575,Warning
13.246125418310898,71.67925054509541,61.95950676133303,43.501763660724485,0.20073653155007484,-0.7859699171190321,1.5178568624017363,1.7210268215384954,354.30189356192767,49290.81764283034,19.753321098428664,4434.56096072149,Normal,172.40461150902064,185.17931165715748,Normal
12.813668895280529,70.76608985390544,66.69835789097793,40.50633572192844,0.08659288345535376,-0.09031348267602901,2.8067253482437002,2.8095127750362527,48.70651827671965,100406.96297071868,14.158310271601373,12516.693882702975,Normal,223.93855764769697,99.69170875163196,Warning
12.892540010471254,66.2350718299147,61.40274931627959,33.51217389199133,-0.04283533758563519,-0.029133780257524985,-2.092441048655566,2.093082221365652,151.66369246094766,62381.36187819279,16.024179667816977,5672.923237057044,Normal,232.13653771300943,141.34035450060756,Warning
20.65500954800876,110.27848829668433,81.74351603290762,38.787951787838786,0.2135510406574355,0.2912135777792429,-3.1932708460061163,3.213625381216902,830.4956970706795,51413.99534982973,24.655721625869546,4573.55039046702,Worn,276.0483600648704,42.31608826050655,Critical
13.187630851855667,66.98226002849415,63.65797366299968,45.20006642148053,-0.7813895172806028,1.8800679636203999,0.8322590578143798,2.1995181892546034,195.50874279577627,97127.08416995057,12.332936599920354,8369.093205794603,Normal,128.62599387979117,155.24187573124695,Normal
14.645680140311274,69.1261598939706,60.40581812486734,40.76443248601461,1.0038066519586,0.7762240880454702,-0.18173494375262786,1.2818655230402003,443.6899677078959,26724.857975253613,13.36155835940485,2543.4012621340585,Normal,88.7298620957991,224.54274288024834,Normal
19.702931780791147,99.7085556545232,82.44879303053953,24.74273745895207,0.5765510371230017,1.1581208555301596,3.407934223023584,3.6452257382605096,634.1004766982226,113236.57816228076,9.019608406446267,12131.856220933576,Worn,192.25961577016272,38.754566393363135,Critical
19.102496828971752,96.59925451428029,74.5920565894141,32.051605651351515,-1.3154527460477003,1.205604251262073,0.7425082927874354,1.932670717583244,917.5743818856273,15349.680342155794,14.976310075325065,1580.9843333566769,Worn,125.30264188457957,109.62777553540575,Warning
15.683486317444245,75.31861024103763,74.14119674660097,49.046855196000905,3.034023650829272,0.19553486622102334,-2.384976270649115,3.8641487043408174,13.387873881234164,175925.5093606933,7.162878306237149,14809.8605807075,Worn,178.7849377307444,35.47131353964375,Warning
16.652879808850575,83.85912436998913,68.0726976345186,37.599632627079274,0.33378455478373265,0.7825755692717574,2.09080936735104,2.2572816530588393,463.20349849819297,134811.29810560006,13.025861024727787,11697.549154801532,Normal,126.57575373832911,105.32917307056103,Warning
16.43607150700108,89.82986457064177,67.25325419118165,34.13938759502053,-0.6308749368936157,0.5222265655639121,-0.11362734537126097,0.8268221969669914,946.2302483199393,33320.44315841855,14.336984523696426,3381.3773822455,Normal,46.74574021677417,242.5327790909014,Warning
11.120941498262251,52.875514136603414,52.16668548622294,33.75327682510639,-0.3853204468111606,-0.009190223599183426,-1.3019379946029985,1.3577919018507338,115.63592196962047,6828.738454611508,11.386978310603304,580.0706982922347,Normal,141.35859874602858,244.41796317276257,Normal
16.50301663525358,79.06941962316837,75.71128436744492,36.72571198978516,-1.4260611514315915,-1.8893642085659152,-2.982389952765551,3.807623583101303,117.53112174530808,139162.5370302373,7.533952978374704,12324.190712595095,Worn,207.5844287603688,46.65103444682179,Warning
17.437014641156907,76.9302994124311,78.64126139231007,39.78814381290797,-2.082329149732007,-0.7241141738079304,3.1835578756852003,3.8723993560027394,82.69019986990293,124740.26680813302,18.041681064038876,10749.431485790448,Worn,239.9858584926273,34.006652600325594,Warning
18.526198271905486,92.76143653934245,78.32953596444837,34.68107321261975,2.859410891826834,-0.6428937741891848,1.8502438597153645,3.4659696181016293,482.451835417281,118808.71333955649,26.62702924388677,11070.603936594316,Worn,148.5045567621675,42.471991784778425,Warning
13.696722623573535,68.71734824531354,58.84197111559807,44.887204808137795,-0.9443035110467869,0.9606297150070335,-1.0780356449012791,1.7253056024969897,330.99063759386445,133548.68992587077,13.39111864501176,11683.420026946213,Normal,50.40612917290987,182.9273433514755,Normal
15.656100959200742,81.76668440229484,65.92009545633913,44.62003419492611,0.6372213144422948,-1.433983846593427,1.0388684627499267,1.8819161402057327,680.4413535607304,18202.48165889765,10.920039285503467,1573.6474501443101,Normal,124.99162518518004,176.58023996662777,Warning
15.565009260626935,81.07248541805971,67.09660295795145,33.7886401586894,-1.3305770975727556,1.8246065662302986,0.19300092990768464,2.2664672715618663,542.7318305678866,47679.17561711756,12.125955442262585,5697.7530638919525,Normal,236.10188472366778,133.06336086798981,Warning
15.0983175428327,80.39707183445785,61.39778340785373,41.10151352417293,-1.2234315223986625,0.351645446068407,0.6248425869430264,1.418050587319441,551.7979962868848,25857.894290991215,26.54717953260592,2180.1013631143805,Normal,124.44492191450477,213.38803230823,Warning
19.431902285146254,96.95086166829174,84.54987138547907,33.99829786846469,-3.7902761513192904,0.6590736025811795,0.02201765603149815,3.8472140691747616,485.5061183921333,121487.89488979065,18.19518974019494,13014.999675196106,Worn,209.26270728766247,19.71290112541482,Critical
21.83094159576687,112.74152317415168,83.55560829409156,45.701608380019046,-1.4323164490870532,-1.2545690972298567,2.242847342222018,2.9420805955245095,942.4616591599719,93085.3170694721,8.269758781769369,9537.82283899959,Worn,152.65689082174885,36.68058294274297,Critical
14.40810587488537,76.6124556765756,62.12959719979662,35.55550878878021,0.8296921301908745,-0.19326136136820565,-1.7478302362254747,1.9443892407032501,512.0965871078182,59166.26300912978,22.730541226386563,5298.021360363413,Normal,73.12571440770961,207.1769467554584,Normal
12.612665119650709,57.79730662123541,60.63271648793773,43.14560298798894,0.6066951316327985,0.8625978018962602,-2.0441610857435006,2.300162710560113,68.74487565377743,15153.624557344405,8.859223330836237,1421.5960791473426,Normal,239.0490018988992,155.08466510476188,Warning
11.180548236725658,60.91803566884289,49.91456172568428,32.102412800123,0.8646966020971681,-0.13619457355401046,0.459343923578747,0.9885575429243686,306.0849062050646,57968.168153920895,6.5061100735559165,5009.243664877102,Normal,26.179822767135423,280.51459472620405,Normal
16.991306308075444,90.30262460533982,67.7317784331049,44.54979326682124,0.4327825802795244,0.43003629735678256,1.607213078653578,1.7191177560111601,741.6435212441063,50077.48723032589,11.392121912447932,5215.1581693878325,Normal,157.94219454379004,153.17614667600856,Warning
16.3209267303082,83.9948419556391,67.63038419523156,43.618329228561805,0.5110372959765267,1.7686067431383987,-0.3738840680726742,1.8785415156743772,597.0324366606005,105177.3873446463,9.202254487919147,11079.289585901928,Normal,63.45841923877808,125.23310435522656,Warning
16.578439675668324,87.94757325292667,70.46463306839965,35.89158356963621,0.7206366198385581,-1.5282805195992792,-0.8595623677422943,1.8957336174889456,649.7503568440216,79191.8452177431,20.124936859366702,9744.58333465059,Normal,21.05262293387132,141.91637496404618,Warning
19.87689045585612,105.97606028984094,81.50054821354145,23.47970883575236,-0.647654020651266,-0.3463845549022467,2.566293585197065,2.6693258991296256,875.7159179696722,131653.20822088874,17.11416018350105,13364.584767356735,Normal,151.3772471878914,50.41554363205909,Critical
16.1526769140435,79.10821225135051,70.30717379511833,28.225100108728675,-0.7097524481787392,-1.3772932934702768,1.6353883095875772,2.2528160770621355,421.5912734050534,80056.26028757342,23.10161376232168,7347.116414848265,Normal,150.36908462454215,109.96211597906115,Warning
10.678329573596354,54.49378706715401,53.76682625422354,52.70931523397684,-0.6098909228435174,-0.04186192898147793,-1.6136744000619037,1.7255910373782406,18.545947893940117,20564.405978471405,17.78927625650615,2234.1165661053747,Normal,212.36336960104052,190.2822082685706,Warning
21.842889130836394,116.6295175328839,87.57460053485009,35.63728273914231,-0.2921043100788077,-1.33742137831246,-3.138719027578888,3.424263133174724,940.585503334854,106804.01022490386,15.475148380234693,10842.049414733428,Worn,223.68045722251955,22.2350860377465,Critical
16.60917402591006,85.49419077191229,74.12525169649192,41.54078106160213,-1.5666472594245313,0.19091229121071232,2.317247156067023,2.803652175413067,431.8488765293046,102370.90461041429,18.155467260943574,11531.383204945012,Normal,218.60965511917613,78.25829820640284,Warning
13.376705899638788,62.16280153043901,61.3622634174492,28.523349757301084,0.1218250307695368,-0.13162451538281,2.375670531979692,2.38243086524844,92.7310437538887,95811.12462153847,15.862152827194446,8638.519364757696,Normal,123.45806114210976,145.98225832980896,Normal
18.832645672653953,96.00543673060332,82.28189855766163,34.3513219976531,-0.10372777090114374,-0.3008188559942161,3.7466593585551276,3.76014730876684,521.1548984760498,96259.0568099176,5.927172347850988,11679.024109341135,Worn,189.8752463807422,36.69004628589557,Critical
19.0013854975213,97.22156754808019,79.55316991349939,35.70797558081414,-0.11611537555893757,-0.12706509543801525,-3.3415060212314804,3.3459364621651293,560.6930168684478,82893.32797421011,22.017477824906,7660.036147283666,Worn,173.50662755054412,40.706559395324575,Warning
18.056044052785726,94.37698055919196,78.95039226669022,29.395367165376378,2.3100679364423122,-0.10020516631518485,-1.9799264019870264,3.044103070465977,536.1167459723347,76883.78253312035,29.053258155361384,8079.626026038914,Worn,127.04696507895896,52.53242374513635,Warning
19.217176734071472,100.62183606131279,77.97069905473,37.94673258413089,-0.8191805623106388,0.041244305392317555,1.6659415755537195,1.8569112040033788,916.6720344738078,54709.42376856398,15.550838925901159,6699.344766198969,Normal,179.56659556161196,94.40815325603991,Warning
16.904392647443235,85.6698007371841,77.41141598488295,41.02436022380424,0.025587289780390047,0.009636329931357856,3.2821329936591437,3.282246876199105,303.6536610913014,9913.836070371442,15.593324594201167,868.5773377893802,Worn,284.2271151351725,42.7442772241848,Warning
9.002049341602063,46.780527402468984,48.87598597906947,41.98636857576655,0.7439457486123768,0.5209553131278531,-0.46661336802838593,1.0210669666468324,32.787470264795786,20542.867709663697,6.144221965931163,2064.4256914029147,Normal,58.67522936073183,273.62956748584,Normal
